id,category,question,type,option_a,option_b,option_c,option_d,correct_options,correct_answer_text,difficulty,points,after_answer_comment
11,Работа,"Какая технология у Вани в категории «звучит сложно, но он это уважает»?",single,Rust,PowerPoint,Калькулятор на телефоне,Гугл-таблица с Машами,A,Rust,medium,2,"Можно не знать, что это такое. Главное — Ваня знает."
12,Карьера,"Какой рабочий поворот у Вани звучит как «поздравляем, ты теперь взрослый»?",single,Тимлид ушел и оставил Ваню вместо себя,Ваню назначили главным по клубам,Он стал экскурсоводом по Ту-160,Он открыл филиал МАИ в общаге,A,Тимлид ушел и оставил Ваню вместо себя,hard,3,"Был обычный день, а потом ответственность сказала: привет."
13,Карьера,Что Ваня хочет успеть в 22?,multiple,Занять стул тимлида,Чуть-чуть успокоиться с карьерным ростом,Стать королем танцпола,"Забыть, что такое самолеты",A;B,Занять стул тимлида; чуть-чуть успокоиться с карьерным ростом,hard,3,"План простой: сначала вырасти, потом попробовать выдохнуть."
14,Карьера,Где Ваня видит себя через 5 лет в серьезной версии мира?,single,Техническим директором в Тиньке,Вечно живущим в общаге,"Человеком, который добровольно ходит в клубы",Министром по делам Маш,A,Техническим директором в Тиньке,medium,2,"Скромность вышла из чата, амбиции зашли."
15,Карьера,А где Ваня видит себя через 5 лет в мемной версии мира?,single,На пике точёной,На пике очереди в деканат,На пике клубной жизни,На пике Машиной арки,A,На пике точёной,hard,3,"Никто до конца не понял, но все почувствовали уровень."
16,Самолеты,"С чего началась авиационная болезнь Вани, от которой уже поздно лечить?",multiple,Примерно с 5 класса,С War Thunder,С первой пары по физре,С тоста в Стрешке,A;B,Примерно с 5 класса; с War Thunder,medium,2,"War Thunder сделал для профориентации больше, чем школьные тесты."
17,Самолеты,Какой самолет занимает VIP-место в сердечке Вани?,single,Ту-160,Кукурузник,Бумажный самолетик из методички,"Любой, который летит подальше от обучения",A,Ту-160,medium,2,Белый лебедь залетел в чат.
18,Самолеты,Почему Ваня любит Ту-160?,multiple,Он огромный,Он красивый,На нем удобно ездить за стейком,Потому что он маленький и незаметный,A;B,Он огромный; он красивый,medium,2,"Иногда аргументы простые: большой, красивый, беру."
19,Самолеты,"Что Ваня мог читать вечером, пока нормальные люди просто отдыхают?",single,Руководство по летной эксплуатации Су-27,Инструкцию к чайнику,Гороскоп совместимости с Машами,Правила поведения в клубе,A,Руководство по летной эксплуатации Су-27,hard,3,У каждого свой уютный вечер. У Вани — с Су-27.
20,Самолеты,Что обычно значит Ванино «я буквально на 30 секунд про самолет»?,single,"Сейчас будет историческая справка, а потом вся матчасть",Он реально скажет два слова и остановится,Он хочет сменить тему на клубы,"Он забыл, что такое самолет",A,"Сейчас будет историческая справка, а потом вся матчасть",medium,2,30 секунд — это только взлет.
21,Выбор,Что победит в жестокой битве мечт: редкий самолет или оффер мечты?,single,Оффер мечты,Редкий самолет,Маша на редком самолете,Общага первого курса как третий путь,A,Оффер мечты,hard,3,"Даже самолет может проиграть, если предложение достаточно жирное."
22,Игры,Какая игра стала для Вани почти авиационным университетом до университета?,single,War Thunder,Minecraft,Dota 2,Сапёр,A,War Thunder,medium,2,Тысячу лет в War Thunder — это уже стаж.
23,Детство,Каким был маленький Ваня до эпохи детей с планшетами?,multiple,Почти не плакал,Обожал гулять во дворе,Не был iPad kid,С детства бронировал столы в клубах,A;B;C,Почти не плакал; обожал гулять во дворе; не был iPad kid,medium,2,"Дворовая база, пока мир еще не скроллил ленту."
24,Детство,Какой рассказ маленький Ваня мог принести в садик вместо истории про зайчика?,single,Как в GTA Vice City давил шлюх,Как стать директором в Тиньке за 5 лет,Почему Ту-160 красивее всех,Как правильно не ходить в клуб,A,Как в GTA Vice City давил шлюх,hard,3,Воспитательница просто хотела услышать про машинки. Технически услышала.
25,Детство,"Кем Ваня хотел стать в детстве, пока жизнь еще не подкинула МАИ, Т-Банк и самолеты?",single,"Строителем, как отец",Певцом рок-группы,Профессиональным игроком в клубы,Главным экспертом по Машам,A,"Строителем, как отец",medium,2,"Сначала хотел строить дома, потом начал строить карьеру."
26,Маша-лор,"Почему имя Маша для Вани — это не просто имя, а целый сериал?",multiple,В школе было много знакомых Маш,Первые и вторые отношения были с Машей,В универе тоже было много Маш,Так назывался его любимый самолет,A;B;C,В школе было много Маш; первые и вторые отношения были с Машей; в универе тоже было много Маш,hard,3,"Когда Маша появляется в каждом сезоне, это уже франшиза."
27,Маша-лор,Как правильнее описать историю Вани с именем Маша?,single,"Это не имя, это повторяющийся сюжетный поворот","Одна случайная знакомая, ничего особенного",Название любимой песни,Кличка Ту-160,A,"Это не имя, это повторяющийся сюжетный поворот",medium,2,Некоторые имена просто заходят слишком часто.
28,Отдых,"Куда Ваню логичнее всего позвать, чтобы он не пожалел о выходе из дома?",single,В авиационный музей,В ночной клуб,На встречу всех Маш района,"В место, куда ехать 5 часов обратно",A,В авиационный музей,easy,1,Авиационный музей — безопасная зона.
29,Отдых,Какой план Ваня отклонит быстрее всего?,single,Пойти в клуб,Сходить в авиационный музей,Спокойно посидеть,Съесть стейк,A,Пойти в клуб,easy,1,Клуб? Ваня покинул чат.
30,Отдых,Как выглядит идеальный вечер Вани в версии без лишней боли?,single,Спокойный вечер,Клуб до утра,Пять часов дороги ради места «ну норм»,Случайная встреча с семью Машами,A,Спокойный вечер,easy,1,Иногда лучший план — это когда никто никуда не тащит.
31,Отдых,Какая фраза мгновенно портит Ване настроение перед поездкой?,single,"Туда ехать за три пизды, обратно всего пять часов",Там есть стейк,Там будут самолеты,Посидим спокойно,A,"Туда ехать за три пизды, обратно всего пять часов",medium,2,После такого слово «недалеко» больше не считается аргументом.
32,Вкусы,"Что из еды у Вани в категории «да, беру»?",single,Стейк,Овсянка на воде без соли и радости,Салат из методичек,Клубный лед из стакана,A,Стейк,easy,1,Стейк — вопрос без лишних обсуждений.
33,Вкусы,Какой саундтрек больше подходит Ване?,single,Рок,Клубный тыц-тыц до утра,Тишина деканата,Плейлист «Маша FM»,A,Рок,easy,1,Рок — да. Тыц-тыц — в другой квиз.
34,Покупки,"Что Ваня купил бы без долгого совещания с самим собой, если бы были лишние деньги?",single,Машину,"Абонемент в клуб, чтобы туда не ходить",Пожизненный запас методичек МАИ,Табличку «Маша free zone»,A,Машину,medium,2,"Машина — чтобы самому решать, где далеко, а где нет."
35,МАИ,Как честнее всего описать Ванины отношения с МАИ?,single,"Друзья — люблю, обучение — лучше не надо","Обучение — восторг, друзья мешают",МАИ нужен только ради столовой,Он вообще хотел в клубный институт,A,"Друзья — люблю, обучение — лучше не надо",medium,2,"Баланс маёвца: люди спасают, учеба проверяет на прочность."
36,Самолеты,"Что происходит, когда Ваня говорит: «Да я буквально чуть-чуть про самолет»?",single,Все внезапно попадают на мини-лекцию,Он сразу замолкает,Он предлагает пойти в клуб,Он начинает рассказывать про Маш,A,Все внезапно попадают на мини-лекцию,medium,2,Мини-лекция — это когда повезло.
37,Работа,"Какой набор слов больше всего похож на Ванину рабочую реальность, если без сложных терминов?",single,"Клиенты, предложения, городские сервисы","Клуб, танцпол, шоты","Садик, GTA, воспитательница","Стейк, рок, музей",A,"Клиенты, предложения, городские сервисы",medium,2,"Не самолеты, но тоже приходится разбираться."
38,Карьера,Какой вариант лучше всего описывает карьерный режим Вани?,single,"Сначала стать тимлидом, потом большим начальником, потом наконец выдохнуть",Ничего не делать и ждать чуда,Открыть клуб и самому не прийти,Вернуться в общагу первого курса ради спокойствия,A,"Сначала стать тимлидом, потом большим начальником, потом наконец выдохнуть",medium,2,Отдых запланирован где-то после захвата карьерной лестницы.
39,Квиз,Почему этот квиз нельзя делать уровня «любимый цвет Вани»?,single,"Потому что гости свои, им нужен лор, кринж и маёвская боль",Потому что у Вани нет любимого цвета,Потому что правильный ответ всегда «Маша»,Потому что все вопросы должны быть про МГУ,A,"Потому что гости свои, им нужен лор, кринж и маёвская боль",easy,1,"Для своих — не анкета, а проверка на доступ к мифологии."
40,Финал,Какой набор лучше всего собирает Ваню как финального босса этого квиза?,multiple,"МАИ, общага и тост в Стрешке","Самолеты, War Thunder и вечернее чтение про Су-27","Т-Банк, предложения для клиентов и карьерный разгон","Клубы, Маши и любовь к пятичасовой дороге домой",A;B;C,"МАИ, общага и тост в Стрешке; самолеты, War Thunder и вечернее чтение про Су-27; Т-Банк, предложения для клиентов и карьерный разгон",hard,3,"Финальная сборка: маёвская боль, авиационная одержимость и карьерный overdrive."
